,date,open,close,high,low,volume,code
0,2011-01-04,5.413,5.459,5.459,5.337,342903.0,000488
1,2011-01-05,5.421,5.451,5.49,5.398,177574.0,000488
2,2011-01-06,5.444,5.421,5.482,5.398,113239.0,000488
3,2011-01-07,5.413,5.474,5.52,5.398,181877.0,000488
4,2011-01-10,5.482,5.436,5.49,5.383,144835.0,000488
5,2011-01-11,5.413,5.528,5.535,5.367,179258.0,000488
6,2011-01-12,5.528,5.589,5.604,5.505,209307.0,000488
7,2011-01-13,5.635,5.566,5.665,5.558,221257.0,000488
8,2011-01-14,5.566,5.551,5.597,5.49,159467.0,000488
9,2011-01-17,5.513,5.367,5.551,5.36,140640.0,000488
10,2011-01-18,5.344,5.421,5.444,5.321,89322.0,000488
11,2011-01-19,5.428,5.497,5.505,5.344,156993.0,000488
12,2011-01-20,5.482,5.321,5.482,5.314,115110.0,000488
13,2011-01-21,5.314,5.398,5.459,5.283,113347.0,000488
14,2011-01-24,5.413,5.344,5.413,5.329,79109.0,000488
15,2011-01-25,5.39,5.497,5.505,5.36,150343.0,000488
16,2011-01-26,5.497,5.543,5.566,5.474,143894.0,000488
17,2011-01-27,5.49,5.589,5.612,5.428,196360.0,000488
18,2011-01-28,5.566,5.589,5.635,5.528,131191.0,000488
19,2011-01-31,5.566,5.589,5.62,5.551,140153.0,000488
20,2011-02-01,5.581,5.558,5.589,5.52,88073.0,000488
21,2011-02-09,5.528,5.551,5.574,5.505,92025.0,000488
22,2011-02-10,5.566,5.75,5.772,5.551,284207.0,000488
23,2011-02-11,5.719,5.734,5.78,5.696,187781.0,000488
24,2011-02-14,5.727,5.841,5.864,5.727,254043.0,000488
25,2011-02-15,5.857,5.91,6.071,5.857,429655.0,000488
26,2011-02-16,5.91,5.948,5.971,5.864,205944.0,000488
27,2011-02-17,5.956,5.941,6.048,5.902,212173.0,000488
28,2011-02-18,5.964,5.872,5.994,5.826,193181.0,000488
29,2011-02-21,5.826,6.132,6.147,5.826,363026.0,000488
30,2011-02-22,6.139,5.933,6.147,5.925,276423.0,000488
31,2011-02-23,5.933,6.178,6.231,5.925,411876.0,000488
32,2011-02-24,6.155,6.262,6.461,6.124,691961.0,000488
33,2011-02-25,6.231,6.185,6.231,6.086,231182.0,000488
34,2011-02-28,6.178,6.3,6.392,6.155,260368.0,000488
35,2011-03-01,6.323,6.201,6.354,6.139,250826.0,000488
36,2011-03-02,6.17,6.216,6.254,6.124,183244.0,000488
37,2011-03-03,6.254,6.094,6.277,6.086,207895.0,000488
38,2011-03-04,6.117,6.193,6.193,6.048,173403.0,000488
39,2011-03-07,6.201,6.315,6.338,6.178,268658.0,000488
40,2011-03-08,6.315,6.338,6.453,6.262,328067.0,000488
41,2011-03-09,6.361,6.338,6.499,6.323,300305.0,000488
42,2011-03-10,6.331,6.216,6.346,6.208,179168.0,000488
43,2011-03-11,6.193,6.193,6.369,6.178,217611.0,000488
44,2011-03-14,6.155,6.246,6.254,6.147,139566.0,000488
45,2011-03-15,6.246,6.132,6.254,6.071,225064.0,000488
46,2011-03-16,6.139,6.285,6.323,6.139,232122.0,000488
47,2011-03-17,6.269,6.193,6.407,6.139,255867.0,000488
48,2011-03-18,6.246,6.193,6.338,6.139,162260.0,000488
49,2011-03-21,6.193,6.147,6.262,6.117,149553.0,000488
50,2011-03-22,6.193,6.162,6.193,6.086,104715.0,000488
51,2011-03-23,6.155,6.285,6.308,6.132,171393.0,000488
52,2011-03-24,6.292,6.239,6.354,6.224,119819.0,000488
53,2011-03-25,6.231,6.354,6.399,6.201,307647.0,000488
54,2011-03-28,6.376,6.315,6.438,6.277,255390.0,000488
55,2011-03-29,6.315,6.147,6.323,6.139,284463.0,000488
56,2011-03-30,6.147,6.224,6.254,6.101,170506.0,000488
57,2011-03-31,6.216,6.101,6.216,6.078,166819.0,000488
58,2011-04-01,6.117,6.178,6.178,6.078,86005.0,000488
59,2011-04-06,6.178,6.208,6.231,6.139,137362.0,000488
60,2011-04-07,6.231,6.231,6.308,6.193,190473.0,000488
61,2011-04-08,6.239,6.331,6.346,6.216,231274.0,000488
62,2011-04-11,6.331,6.3,6.354,6.269,181742.0,000488
63,2011-04-12,6.3,6.399,6.445,6.269,319775.0,000488
64,2011-04-13,6.392,6.422,6.43,6.361,232954.0,000488
65,2011-04-14,6.422,6.315,6.484,6.292,220473.0,000488
66,2011-04-15,6.3,6.292,6.338,6.224,153413.0,000488
67,2011-04-18,6.254,6.376,6.384,6.254,201490.0,000488
68,2011-04-19,6.308,6.231,6.338,6.216,190194.0,000488
69,2011-04-20,6.254,6.269,6.3,6.208,133815.0,000488
70,2011-04-21,6.308,6.422,6.422,6.285,339430.0,000488
71,2011-04-22,6.484,6.667,6.98,6.476,880631.0,000488
72,2011-04-25,6.705,6.721,6.95,6.652,772433.0,000488
73,2011-04-26,6.659,6.453,6.675,6.354,466617.0,000488
74,2011-04-27,6.476,6.629,6.728,6.461,503689.0,000488
75,2011-04-28,6.491,6.277,6.537,6.17,515689.0,000488
76,2011-04-29,6.292,6.499,6.506,6.178,273577.0,000488
77,2011-05-03,6.468,6.621,6.713,6.407,403393.0,000488
78,2011-05-04,6.545,6.361,6.583,6.331,258656.0,000488
79,2011-05-05,6.331,6.269,6.376,6.208,192144.0,000488
80,2011-05-06,6.178,6.071,6.201,5.994,343541.0,000488
81,2011-05-09,6.094,6.086,6.147,6.04,143129.0,000488
82,2011-05-10,6.132,6.147,6.17,6.101,114654.0,000488
83,2011-05-11,6.162,6.277,6.384,6.162,302426.0,000488
84,2011-05-12,6.208,6.124,6.254,6.117,246490.0,000488
85,2011-05-13,6.094,6.117,6.147,6.009,177314.0,000488
86,2011-05-16,6.094,5.979,6.094,5.979,170252.0,000488
87,2011-05-17,5.964,5.948,5.994,5.857,151940.0,000488
88,2011-05-19,6.017,5.933,6.017,5.902,110339.0,000488
89,2011-05-20,5.941,5.864,5.948,5.826,109570.0,000488
90,2011-05-23,5.834,5.604,5.857,5.581,185622.0,000488
91,2011-05-24,5.604,5.642,5.673,5.589,82398.0,000488
92,2011-05-25,5.658,5.558,5.658,5.535,82020.0,000488
93,2011-05-26,5.604,5.535,5.65,5.528,81052.0,000488
94,2011-05-27,5.52,5.49,5.566,5.474,85910.0,000488
95,2011-05-30,5.482,5.482,5.589,5.436,101305.0,000488
96,2011-05-31,5.497,5.597,5.612,5.482,122746.0,000488
97,2011-06-01,5.597,5.612,5.635,5.551,94195.0,000488
98,2011-06-02,5.551,5.505,5.551,5.444,84076.0,000488
99,2011-06-03,5.49,5.589,5.589,5.49,78423.0,000488
100,2011-06-07,5.566,5.604,5.62,5.551,68160.0,000488
101,2011-06-08,5.581,5.612,5.62,5.513,71037.0,000488
102,2011-06-09,5.581,5.459,5.597,5.459,79871.0,000488
103,2011-06-10,5.474,5.451,5.497,5.352,85727.0,000488
104,2011-06-13,5.39,5.428,5.444,5.375,37082.0,000488
105,2011-06-14,5.467,5.558,5.574,5.459,82145.0,000488
106,2011-06-15,5.543,5.574,5.627,5.528,105460.0,000488
